D50,lon,lat
24.78533936,8.897867674,45.0577088216
24.39774704,8.897994843,45.0577088216
25.16603851,8.898122012,45.0577088216
25.16603851,8.898249181,45.0577088216
24.52449036,8.898376350,45.0577088216
25.64630127,8.898503519,45.0577088216
26.03376961,8.898630688,45.0577088216
28.20302582,8.898757857,45.0577088216
30.11438560,8.898885026,45.0577088216
31.31666183,8.899012194,45.0577088216
25.86623955,8.891127719,45.0576189046
25.86623955,8.891254888,45.0576189046
23.78186607,8.891382057,45.0576189046
22.01463890,8.891636395,45.0576189046
20.49338150,8.891763564,45.0576189046
18.46390343,8.891890733,45.0576189046
19.38465881,8.892017902,45.0576189046
16.33166122,8.892145071,45.0576189046
14.23957729,8.892272240,45.0576189046
14.23957729,8.892399409,45.0576189046
12.05721760,8.892526578,45.0576189046
8.76068974,8.892653747,45.0576189046
9.08685017,8.893671098,45.0576189046
7.98477268,8.893798267,45.0576189046
7.80171585,8.893925436,45.0576189046
8.33471966,8.894052605,45.0576189046
7.20673513,8.894179774,45.0576189046
7.47207212,8.894306943,45.0576189046
7.82154083,8.894434112,45.0576189046
8.26857948,8.894561281,45.0576189046
7.31571388,8.894942788,45.0576189046
4.20535803,8.895069957,45.0576189046
5.44686604,8.895197126,45.0576189046
5.95375729,8.895324295,45.0576189046
6.97019815,8.895451464,45.0576189046
8.90507793,8.895578633,45.0576189046
8.37724400,8.895705802,45.0576189046
12.54945278,8.896723153,45.0576189046
15.47563267,8.896850322,45.0576189046
16.90352249,8.896977491,45.0576189046
16.90352249,8.897104660,45.0576189046
18.87796211,8.897231829,45.0576189046
19.89137650,8.897358998,45.0576189046
19.20140648,8.897486167,45.0576189046
19.42943573,8.897613336,45.0576189046
22.86521721,8.897740505,45.0576189046
24.51450729,8.897867674,45.0576189046
23.72159576,8.897994843,45.0576189046
23.32271004,8.898122012,45.0576189046
23.32271004,8.898249181,45.0576189046
24.30832672,8.898376350,45.0576189046
26.50026321,8.898503519,45.0576189046
26.24349213,8.898630688,45.0576189046
21.98359871,8.898757857,45.0576189046
23.23135185,8.898885026,45.0576189046
23.62259102,8.899012194,45.0576189046
24.40456200,8.899139363,45.0576189046
29.83305168,8.890873381,45.0575289875
28.04613304,8.891000550,45.0575289875
24.79581833,8.891127719,45.0575289875
24.79581833,8.891254888,45.0575289875
22.84362411,8.891382057,45.0575289875
20.69954872,8.891509226,45.0575289875
20.51587296,8.891636395,45.0575289875
20.27768326,8.891763564,45.0575289875
17.24285126,8.891890733,45.0575289875
13.67729950,8.892017902,45.0575289875
12.23924351,8.892145071,45.0575289875
12.23524475,8.892272240,45.0575289875
12.23524475,8.892399409,45.0575289875
9.23587322,8.892526578,45.0575289875
6.85802984,8.893035253,45.0575289875
6.63082743,8.893162422,45.0575289875
8.31746483,8.893289591,45.0575289875
9.90673733,8.893416760,45.0575289875
9.90673733,8.893543929,45.0575289875
8.97497654,8.893671098,45.0575289875
8.64142799,8.893798267,45.0575289875
8.65509796,8.893925436,45.0575289875
8.32473946,8.894052605,45.0575289875
6.77406597,8.894179774,45.0575289875
4.51380062,8.894306943,45.0575289875
5.15942097,8.894434112,45.0575289875
6.16942310,8.894561281,45.0575289875
5.40107441,8.895069957,45.0575289875
6.11766386,8.895197126,45.0575289875
6.48374510,8.895324295,45.0575289875
7.87802982,8.895705802,45.0575289875
8.49403095,8.895832971,45.0575289875
8.49403095,8.895960139,45.0575289875
9.40333652,8.896087308,45.0575289875
15.05488205,8.896723153,45.0575289875
18.56164551,8.896850322,45.0575289875
19.20359421,8.896977491,45.0575289875
19.20359421,8.897104660,45.0575289875
20.62789536,8.897231829,45.0575289875
20.25929832,8.897358998,45.0575289875
19.15512085,8.897486167,45.0575289875
19.92951012,8.897613336,45.0575289875
21.29245949,8.897740505,45.0575289875
24.11848831,8.897867674,45.0575289875
23.52902031,8.897994843,45.0575289875
24.12222862,8.898122012,45.0575289875
24.12222862,8.898249181,45.0575289875
24.50644112,8.898376350,45.0575289875
24.95723915,8.898503519,45.0575289875
26.38099480,8.898630688,45.0575289875
22.44972229,8.898757857,45.0575289875
22.10055351,8.898885026,45.0575289875
29.60924721,8.890746212,45.0574390705
25.38531113,8.890873381,45.0574390705
24.08672142,8.891000550,45.0574390705
22.36670113,8.891127719,45.0574390705
22.36670113,8.891254888,45.0574390705
21.64965820,8.891382057,45.0574390705
19.80956268,8.891509226,45.0574390705
18.39074707,8.891636395,45.0574390705
18.16585350,8.891763564,45.0574390705
11.02330017,8.891890733,45.0574390705
10.04918003,8.892017902,45.0574390705
10.74515629,8.892145071,45.0574390705
8.00738144,8.892272240,45.0574390705
8.00738144,8.892399409,45.0574390705
6.65869904,8.892526578,45.0574390705
5.86046553,8.892653747,45.0574390705
6.19456100,8.892780916,45.0574390705
5.22708082,8.892908084,45.0574390705
5.03662729,8.893035253,45.0574390705
6.13418198,8.893162422,45.0574390705
7.23486042,8.893289591,45.0574390705
8.16292381,8.893416760,45.0574390705
8.16292381,8.893543929,45.0574390705
8.06032276,8.893671098,45.0574390705
6.80397129,8.893798267,45.0574390705
6.52840471,8.893925436,45.0574390705
7.24346685,8.894052605,45.0574390705
5.67985630,8.894179774,45.0574390705
5.02757931,8.894306943,45.0574390705
3.54623580,8.894434112,45.0574390705
4.98255682,8.894561281,45.0574390705
4.17168093,8.894688450,45.0574390705
4.17168093,8.894815619,45.0574390705
5.46825171,8.894942788,45.0574390705
7.13542318,8.895069957,45.0574390705
4.90590096,8.895197126,45.0574390705
5.79593515,8.895324295,45.0574390705
8.73393250,8.895451464,45.0574390705
11.13103676,8.895705802,45.0574390705
9.02983665,8.895832971,45.0574390705
9.02983665,8.895960139,45.0574390705
8.11784744,8.896087308,45.0574390705
18.37370491,8.896595984,45.0574390705
20.41946602,8.896723153,45.0574390705
19.80811119,8.896850322,45.0574390705
19.64352036,8.897486167,45.0574390705
18.28799438,8.897740505,45.0574390705
16.61464310,8.897867674,45.0574390705
18.89369583,8.897994843,45.0574390705
23.56286430,8.898122012,45.0574390705
23.56286430,8.898249181,45.0574390705
23.41927338,8.898376350,45.0574390705
20.63838005,8.898503519,45.0574390705
19.58303261,8.898630688,45.0574390705
24.15958977,8.898757857,45.0574390705
27.26166725,8.890746212,45.0573491535
25.77621651,8.890873381,45.0573491535
19.81342506,8.891127719,45.0573491535
19.81342506,8.891254888,45.0573491535
20.89857101,8.891382057,45.0573491535
18.99150658,8.891509226,45.0573491535
17.75748444,8.891636395,45.0573491535
13.82442474,8.891763564,45.0573491535
11.56964207,8.891890733,45.0573491535
10.31190777,8.892017902,45.0573491535
9.33541393,8.892145071,45.0573491535
7.17565107,8.892272240,45.0573491535
7.17565107,8.892399409,45.0573491535
7.01889277,8.892526578,45.0573491535
7.10772038,8.892653747,45.0573491535
7.45155430,8.892780916,45.0573491535
5.67392969,8.892908084,45.0573491535
5.98145819,8.893035253,45.0573491535
6.07990980,8.893162422,45.0573491535
7.63519907,8.893289591,45.0573491535
6.90009403,8.893416760,45.0573491535
6.90009403,8.893543929,45.0573491535
7.14298916,8.893671098,45.0573491535
7.49711800,8.893798267,45.0573491535
6.68984652,8.893925436,45.0573491535
7.32080221,8.894052605,45.0573491535
6.38160896,8.894179774,45.0573491535
4.47351170,8.894306943,45.0573491535
5.10473442,8.894434112,45.0573491535
6.46526718,8.894561281,45.0573491535
4.96650887,8.894688450,45.0573491535
4.96650887,8.894815619,45.0573491535
5.43621206,8.894942788,45.0573491535
6.78633356,8.895069957,45.0573491535
6.26238012,8.895197126,45.0573491535
7.07222509,8.895324295,45.0573491535
9.88078785,8.895451464,45.0573491535
11.18525982,8.895705802,45.0573491535
10.74291229,8.895832971,45.0573491535
10.74291229,8.895960139,45.0573491535
9.82629681,8.896087308,45.0573491535
21.67387962,8.898376350,45.0573491535
28.49327660,8.890619043,45.0572592365
24.96821022,8.890746212,45.0572592365
21.63185883,8.891000550,45.0572592365
18.38332558,8.891127719,45.0572592365
18.38332558,8.891254888,45.0572592365
16.91383743,8.891382057,45.0572592365
16.84132195,8.891509226,45.0572592365
15.57691383,8.891636395,45.0572592365
15.10667801,8.891763564,45.0572592365
16.11616135,8.891890733,45.0572592365
13.74935341,8.892017902,45.0572592365
10.27317238,8.892145071,45.0572592365
9.90245819,8.892272240,45.0572592365
9.90245819,8.892399409,45.0572592365
7.85260963,8.892526578,45.0572592365
7.98993111,8.892653747,45.0572592365
8.96316051,8.892780916,45.0572592365
8.05475712,8.892908084,45.0572592365
8.34154797,8.893035253,45.0572592365
8.09349632,8.893162422,45.0572592365
6.41065645,8.893289591,45.0572592365
6.59367085,8.893416760,45.0572592365
6.59367085,8.893543929,45.0572592365
6.67123365,8.893671098,45.0572592365
8.40167236,8.893925436,45.0572592365
8.53960419,8.894052605,45.0572592365
7.35068560,8.894179774,45.0572592365
7.66511631,8.894306943,45.0572592365
8.19782543,8.894434112,45.0572592365
5.63263988,8.894561281,45.0572592365
5.30655384,8.894688450,45.0572592365
5.30655384,8.894815619,45.0572592365
5.51523447,8.894942788,45.0572592365
5.85458708,8.895069957,45.0572592365
7.30495930,8.895197126,45.0572592365
7.03745508,8.895324295,45.0572592365
8.99895573,8.895451464,45.0572592365
28.49327660,8.890619043,45.0571693195
24.96821022,8.890746212,45.0571693195
21.63185883,8.891000550,45.0571693195
18.38332558,8.891127719,45.0571693195
18.38332558,8.891254888,45.0571693195
16.91383743,8.891382057,45.0571693195
16.84132195,8.891509226,45.0571693195
15.57691383,8.891636395,45.0571693195
15.10667801,8.891763564,45.0571693195
16.11616135,8.891890733,45.0571693195
13.74935341,8.892017902,45.0571693195
10.27317238,8.892145071,45.0571693195
9.90245819,8.892272240,45.0571693195
9.90245819,8.892399409,45.0571693195
7.85260963,8.892526578,45.0571693195
7.98993111,8.892653747,45.0571693195
8.96316051,8.892780916,45.0571693195
8.05475712,8.892908084,45.0571693195
8.34154797,8.893035253,45.0571693195
8.09349632,8.893162422,45.0571693195
6.41065645,8.893289591,45.0571693195
6.59367085,8.893416760,45.0571693195
8.09860992,8.893543929,45.0571693195
7.67195606,8.894052605,45.0571693195
8.18539524,8.894179774,45.0571693195
32.64549255,8.890491874,45.0570794025
25.17518044,8.890619043,45.0570794025
19.89991379,8.890873381,45.0570794025
19.51450920,8.891000550,45.0570794025
18.85471344,8.891127719,45.0570794025
18.85471344,8.891254888,45.0570794025
16.41191292,8.891382057,45.0570794025
18.01866341,8.891509226,45.0570794025
15.49317169,8.891636395,45.0570794025
15.94439316,8.891763564,45.0570794025
14.65566063,8.891890733,45.0570794025
10.74096680,8.892017902,45.0570794025
11.56262302,8.892145071,45.0570794025
11.04191875,8.892272240,45.0570794025
11.04191875,8.892399409,45.0570794025
8.64454269,8.892780916,45.0570794025
10.15108967,8.892908084,45.0570794025
10.52591038,8.893035253,45.0570794025
7.57876730,8.893162422,45.0570794025
12.85899925,8.893289591,45.0570794025
8.09860992,8.893416760,45.0570794025
8.09860992,8.893543929,45.0570794025
7.67195606,8.894052605,45.0570794025
8.18539524,8.894179774,45.0570794025
24.80910301,8.881462878,45.0569894855
25.10387230,8.881590047,45.0569894855
25.70244408,8.881717216,45.0569894855
32.05060959,8.890237536,45.0569894855
28.07280731,8.890364705,45.0569894855
24.30817986,8.890491874,45.0569894855
16.89585495,8.891000550,45.0569894855
19.92589378,8.891763564,45.0569894855
10.50286674,8.892145071,45.0569894855
13.81271744,8.892272240,45.0569894855
13.81271744,8.892399409,45.0569894855
13.67351532,8.892526578,45.0569894855
11.07115936,8.892908084,45.0569894855
11.26606369,8.893035253,45.0569894855
10.67386627,8.893162422,45.0569894855
11.44804001,8.893289591,45.0569894855
11.52044964,8.893416760,45.0569894855
11.52044964,8.893543929,45.0569894855
20.35650444,8.882353061,45.0568995685
23.78413200,8.882480230,45.0568995685
31.06802750,8.889983198,45.0568995685
31.06802750,8.890110367,45.0568995685
28.07016945,8.890237536,45.0568995685
21.77688217,8.890364705,45.0568995685
17.08830643,8.891000550,45.0568995685
16.90311813,8.891127719,45.0568995685
16.90311813,8.891254888,45.0568995685
29.22988701,8.889983198,45.0568096515
29.22988701,8.890110367,45.0568096515
12.55953598,8.890746212,45.0568096515
26.51855278,8.880954202,45.0567197345
28.94508743,8.881081371,45.0567197345
32.90677643,8.881208540,45.0567197345
34.16418457,8.881335709,45.0567197345
34.77093887,8.881462878,45.0567197345
27.05850220,8.889856029,45.0567197345
25.02191544,8.889983198,45.0567197345
25.02191544,8.890110367,45.0567197345
7.61171818,8.890619043,45.0567197345
32.85289383,8.880318358,45.0566298175
30.30413055,8.880572696,45.0566298175
29.54051399,8.880699864,45.0566298175
29.54051399,8.880827033,45.0566298175
26.89860916,8.880954202,45.0566298175
26.04929924,8.881081371,45.0566298175
30.38086128,8.881208540,45.0566298175
30.70220757,8.881335709,45.0566298175
32.01651764,8.881462878,45.0566298175
34.36476135,8.881590047,45.0566298175
33.32891846,8.881717216,45.0566298175
32.70866776,8.881844385,45.0566298175
32.70866776,8.881971554,45.0566298175
25.37683678,8.889856029,45.0566298175
24.24469948,8.889983198,45.0566298175
24.24469948,8.890110367,45.0566298175
24.75235748,8.890237536,45.0566298175
24.52488136,8.880699864,45.0565399005
24.52488136,8.880827033,45.0565399005
25.98996162,8.880954202,45.0565399005
27.06759453,8.881081371,45.0565399005
25.90730476,8.881208540,45.0565399005
25.86662102,8.881335709,45.0565399005
25.88017273,8.881462878,45.0565399005
28.39113045,8.881590047,45.0565399005
27.71321106,8.881717216,45.0565399005
30.88406563,8.881844385,45.0565399005
30.88406563,8.881971554,45.0565399005
34.32598877,8.882480230,45.0565399005
23.21617508,8.889728861,45.0565399005
21.70167732,8.889983198,45.0565399005
21.70167732,8.890110367,45.0565399005
24.52488136,8.880827033,45.0564499835
25.98996162,8.880954202,45.0564499835
27.06759453,8.881081371,45.0564499835
25.90730476,8.881208540,45.0564499835
25.86662102,8.881335709,45.0564499835
25.88017273,8.881462878,45.0564499835
28.39113045,8.881590047,45.0564499835
27.71321106,8.881717216,45.0564499835
30.88406563,8.881844385,45.0564499835
27.32674789,8.881971554,45.0564499835
31.20184135,8.882098723,45.0564499835
34.44251251,8.882607399,45.0564499835
21.93333435,8.882988906,45.0564499835
21.93333435,8.883116075,45.0564499835
18.79585075,8.883243244,45.0564499835
21.61965370,8.883370413,45.0564499835
23.54094887,8.889728861,45.0564499835
26.30407143,8.881081371,45.0563600665
27.36633301,8.881208540,45.0563600665
25.94549942,8.881335709,45.0563600665
24.84822464,8.881462878,45.0563600665
27.89511299,8.881590047,45.0563600665
25.61892891,8.881717216,45.0563600665
27.32674789,8.881844385,45.0563600665
27.32674789,8.881971554,45.0563600665
31.20184135,8.882098723,45.0563600665
34.44251251,8.882607399,45.0563600665
21.93333435,8.882988906,45.0563600665
21.93333435,8.883116075,45.0563600665
18.79585075,8.883243244,45.0563600665
21.61965370,8.883370413,45.0563600665
23.54094887,8.889728861,45.0563600665
23.69923973,8.881208540,45.0562701494
25.26525497,8.881335709,45.0562701494
23.88737488,8.881717216,45.0562701494
23.26655769,8.881844385,45.0562701494
23.26655769,8.881971554,45.0562701494
22.36014557,8.882098723,45.0562701494
26.34484863,8.882734568,45.0562701494
26.55932808,8.883243244,45.0562701494
25.63965225,8.883497582,45.0562701494
26.60224724,8.889601692,45.0562701494
21.99890900,8.883370413,45.0561802324
27.35637856,8.883497582,45.0561802324
23.91268730,8.883370413,45.0560903154
27.13988304,8.883624751,45.0560903154
28.11642647,8.883370413,45.0560003984
30.62216187,8.883497582,45.0559104814
24.53063011,8.883497582,45.0558205644
25.18688583,8.883624751,45.0558205644
25.08207321,8.883624751,45.0557306474
44.54215622,8.888330002,45.0551012283
26.26626396,8.882607399,45.0550113113
27.19596863,8.882734568,45.0550113113
25.31161690,8.882861737,45.0550113113
23.58297157,8.882988906,45.0550113113
23.58297157,8.883116075,45.0550113113
26.91433144,8.882607399,45.0549213943
26.10109901,8.882734568,45.0549213943
24.06375313,8.882861737,45.0549213943
24.80273819,8.882988906,45.0549213943
24.80273819,8.883116075,45.0549213943
27.16205978,8.882607399,45.0548314773
26.11193848,8.882734568,45.0548314773
25.09810257,8.882861737,45.0548314773
25.64461708,8.882988906,45.0548314773
25.64461708,8.883116075,45.0548314773
28.41159248,8.883243244,45.0548314773
25.02918053,8.881971554,45.0547415603
27.16205978,8.882607399,45.0547415603
26.11193848,8.882734568,45.0547415603
25.09810257,8.882861737,45.0547415603
25.64461708,8.882988906,45.0547415603
25.64461708,8.883116075,45.0547415603
28.41159248,8.883243244,45.0547415603
21.56705856,8.876248951,45.0546516433
24.06417465,8.881717216,45.0546516433
24.06417465,8.881844385,45.0546516433
25.47482300,8.881971554,45.0546516433
24.91718674,8.882098723,45.0546516433
23.89325523,8.882225892,45.0546516433
25.67656898,8.882607399,45.0546516433
25.29615974,8.882734568,45.0546516433
23.90736961,8.882861737,45.0546516433
24.47604752,8.882988906,45.0546516433
24.47604752,8.883116075,45.0546516433
26.47612190,8.883243244,45.0546516433
25.24530029,8.883370413,45.0546516433
23.90410805,8.883497582,45.0546516433
24.06783867,8.883624751,45.0546516433
23.92230225,8.883751919,45.0546516433
25.56488800,8.875740275,45.0545617263
23.22089005,8.875867444,45.0545617263
20.83990479,8.875994613,45.0545617263
20.83990479,8.876121782,45.0545617263
19.34119987,8.876248951,45.0545617263
19.30300713,8.876376120,45.0545617263
17.63089180,8.876630458,45.0545617263
15.77486229,8.876757627,45.0545617263
15.70677853,8.876884796,45.0545617263
19.09922028,8.877011965,45.0545617263
17.92323112,8.877139134,45.0545617263
17.92323112,8.877266303,45.0545617263
17.10712433,8.877393472,45.0545617263
20.48135376,8.881590047,45.0545617263
22.09285355,8.881717216,45.0545617263
22.09285355,8.881844385,45.0545617263
24.91696739,8.881971554,45.0545617263
24.18543625,8.882098723,45.0545617263
23.80320168,8.882225892,45.0545617263
24.44107246,8.882353061,45.0545617263
24.33421707,8.882480230,45.0545617263
26.17089462,8.882607399,45.0545617263
27.19540596,8.882734568,45.0545617263
23.21725655,8.882861737,45.0545617263
23.84987831,8.882988906,45.0545617263
23.84987831,8.883116075,45.0545617263
25.23675919,8.883243244,45.0545617263
26.05210495,8.883370413,45.0545617263
25.35180855,8.883497582,45.0545617263
23.98268318,8.883624751,45.0545617263
23.98588753,8.883751919,45.0545617263
23.20808983,8.883879088,45.0545617263
24.02165222,8.884006257,45.0545617263
27.75338745,8.884133426,45.0545617263
27.75338745,8.884260595,45.0545617263
27.16038895,8.884387764,45.0545617263
29.41812706,8.884514933,45.0545617263
22.76118088,8.875740275,45.0544718093
22.96911430,8.875867444,45.0544718093
19.91161728,8.875994613,45.0544718093
19.91161728,8.876121782,45.0544718093
17.47498894,8.876376120,45.0544718093
16.74139977,8.876503289,45.0544718093
14.69183636,8.876630458,45.0544718093
14.90844822,8.876757627,45.0544718093
16.63272476,8.876884796,45.0544718093
19.46588707,8.877011965,45.0544718093
18.79836464,8.877139134,45.0544718093
18.79836464,8.877266303,45.0544718093
18.30012321,8.877393472,45.0544718093
17.35791779,8.877520641,45.0544718093
21.07707405,8.880318358,45.0544718093
22.81871986,8.881462878,45.0544718093
20.49585915,8.881590047,45.0544718093
21.15200806,8.881717216,45.0544718093
21.15200806,8.881844385,45.0544718093
23.01985550,8.881971554,45.0544718093
24.65448761,8.882098723,45.0544718093
23.63764954,8.882225892,45.0544718093
24.10597801,8.882353061,45.0544718093
24.40753365,8.882480230,45.0544718093
25.14996529,8.882607399,45.0544718093
24.83489418,8.882734568,45.0544718093
22.52365685,8.882861737,45.0544718093
23.46991348,8.882988906,45.0544718093
23.46991348,8.883116075,45.0544718093
25.96263313,8.883243244,45.0544718093
26.80952644,8.883370413,45.0544718093
25.84477043,8.883497582,45.0544718093
25.31976128,8.883624751,45.0544718093
25.92222595,8.883751919,45.0544718093
23.92852974,8.883879088,45.0544718093
24.48132515,8.884006257,45.0544718093
28.62073326,8.884133426,45.0544718093
28.62073326,8.884260595,45.0544718093
30.60508156,8.884387764,45.0544718093
23.47432899,8.875485937,45.0543818923
21.39847374,8.875613106,45.0543818923
15.74940491,8.876376120,45.0543818923
16.01998901,8.876503289,45.0543818923
16.18887138,8.876630458,45.0543818923
16.77234077,8.876757627,45.0543818923
16.50917435,8.876884796,45.0543818923
19.64825058,8.877011965,45.0543818923
19.01969910,8.877139134,45.0543818923
19.01969910,8.877266303,45.0543818923
17.93476295,8.877393472,45.0543818923
17.27533531,8.877520641,45.0543818923
13.87280083,8.879809682,45.0543818923
16.26046371,8.879936851,45.0543818923
19.41502953,8.880064020,45.0543818923
20.74597740,8.880191189,45.0543818923
21.84192467,8.880318358,45.0543818923
21.02777290,8.880445527,45.0543818923
21.56692123,8.880572696,45.0543818923
21.56692123,8.880699864,45.0543818923
22.16722488,8.880827033,45.0543818923
21.38585663,8.880954202,45.0543818923
21.74167252,8.881081371,45.0543818923
21.74441719,8.881208540,45.0543818923
23.53369904,8.881335709,45.0543818923
22.88058853,8.881462878,45.0543818923
22.09679031,8.881717216,45.0543818923
22.09679031,8.881844385,45.0543818923
22.93221092,8.881971554,45.0543818923
24.15170860,8.882098723,45.0543818923
25.02225113,8.882225892,45.0543818923
24.48820686,8.882353061,45.0543818923
24.38434982,8.882480230,45.0543818923
23.69055748,8.882607399,45.0543818923
23.20282555,8.882734568,45.0543818923
23.45286751,8.882861737,45.0543818923
23.32123375,8.882988906,45.0543818923
23.32123375,8.883116075,45.0543818923
26.47104263,8.883243244,45.0543818923
26.67070580,8.883370413,45.0543818923
27.90991783,8.883497582,45.0543818923
27.24350929,8.883624751,45.0543818923
26.05265999,8.883751919,45.0543818923
28.66219521,8.883879088,45.0543818923
28.33199883,8.884006257,45.0543818923
26.91712570,8.884133426,45.0543818923
26.91712570,8.884260595,45.0543818923
23.29627800,8.875485937,45.0542919753
21.11642075,8.875613106,45.0542919753
18.97727394,8.875994613,45.0542919753
18.97727394,8.876121782,45.0542919753
17.94982719,8.876248951,45.0542919753
17.51855469,8.876503289,45.0542919753
17.36923218,8.876630458,45.0542919753
16.34175110,8.876757627,45.0542919753
15.39905930,8.876884796,45.0542919753
19.15110397,8.877011965,45.0542919753
19.80678940,8.877139134,45.0542919753
19.80678940,8.877266303,45.0542919753
19.68973541,8.877393472,45.0542919753
19.16361427,8.877520641,45.0542919753
15.61417294,8.877647809,45.0542919753
15.73672295,8.879682513,45.0542919753
16.85169220,8.879809682,45.0542919753
20.08266830,8.879936851,45.0542919753
20.18108749,8.880064020,45.0542919753
20.40778351,8.880191189,45.0542919753
22.77731895,8.880318358,45.0542919753
21.89354134,8.880445527,45.0542919753
22.07817268,8.880572696,45.0542919753
22.07817268,8.880699864,45.0542919753
22.96323204,8.880827033,45.0542919753
22.60250092,8.880954202,45.0542919753
22.46082878,8.881081371,45.0542919753
22.95247650,8.881208540,45.0542919753
23.56342697,8.881335709,45.0542919753
23.92946053,8.881462878,45.0542919753
23.42669678,8.881590047,45.0542919753
21.72435570,8.881717216,45.0542919753
21.72435570,8.881844385,45.0542919753
21.41234398,8.881971554,45.0542919753
23.55200005,8.882098723,45.0542919753
25.23106956,8.882225892,45.0542919753
25.59161568,8.882353061,45.0542919753
25.99182892,8.882480230,45.0542919753
24.34181404,8.882607399,45.0542919753
23.15966988,8.882734568,45.0542919753
24.35760689,8.882861737,45.0542919753
23.56092072,8.882988906,45.0542919753
23.56092072,8.883116075,45.0542919753
26.60527611,8.883243244,45.0542919753
27.08833122,8.883370413,45.0542919753
27.68288040,8.883497582,45.0542919753
26.93441582,8.883624751,45.0542919753
27.53613281,8.883751919,45.0542919753
28.91796112,8.883879088,45.0542919753
23.55758095,8.875613106,45.0542020583
24.04928970,8.875740275,45.0542020583
22.53424835,8.875867444,45.0542020583
21.35818481,8.875994613,45.0542020583
21.35818481,8.876121782,45.0542020583
21.70126915,8.876248951,45.0542020583
16.60498810,8.876630458,45.0542020583
17.80876350,8.876757627,45.0542020583
17.67975235,8.877011965,45.0542020583
19.76840210,8.877139134,45.0542020583
19.76840210,8.877266303,45.0542020583
19.99071312,8.877393472,45.0542020583
19.28055191,8.877520641,45.0542020583
19.21146393,8.877647809,45.0542020583
19.37544823,8.877774978,45.0542020583
17.18297958,8.877902147,45.0542020583
17.06155968,8.879428175,45.0542020583
17.06155968,8.879555344,45.0542020583
17.53662300,8.879682513,45.0542020583
18.78402138,8.879809682,45.0542020583
21.06643486,8.879936851,45.0542020583
20.60342026,8.880064020,45.0542020583
20.32943535,8.880191189,45.0542020583
22.96180725,8.880318358,45.0542020583
22.44380760,8.880445527,45.0542020583
20.08170509,8.880572696,45.0542020583
20.08170509,8.880699864,45.0542020583
20.54898834,8.880827033,45.0542020583
23.66757965,8.880954202,45.0542020583
24.51468086,8.881081371,45.0542020583
23.60065460,8.881208540,45.0542020583
23.77667427,8.881335709,45.0542020583
24.16036224,8.881462878,45.0542020583
25.74622536,8.881590047,45.0542020583
25.02865601,8.881717216,45.0542020583
25.02865601,8.881844385,45.0542020583
24.10513496,8.881971554,45.0542020583
24.24998665,8.882098723,45.0542020583
23.88942909,8.882225892,45.0542020583
26.13143539,8.882353061,45.0542020583
27.54990578,8.882480230,45.0542020583
24.87258148,8.882607399,45.0542020583
25.01272774,8.882734568,45.0542020583
25.27814484,8.882861737,45.0542020583
25.73716927,8.882988906,45.0542020583
25.73716927,8.883116075,45.0542020583
27.42878342,8.883243244,45.0542020583
26.32058144,8.883370413,45.0542020583
29.76383591,8.883497582,45.0542020583
29.45623016,8.883624751,45.0542020583
31.67701149,8.883751919,45.0542020583
24.31583405,8.875613106,45.0541121413
24.35602188,8.875740275,45.0541121413
24.12962341,8.875867444,45.0541121413
24.12962341,8.875994613,45.0541121413
22.77246284,8.876121782,45.0541121413
22.50863075,8.876248951,45.0541121413
21.85889053,8.876376120,45.0541121413
19.20601463,8.876757627,45.0541121413
20.08091354,8.877011965,45.0541121413
20.50575066,8.877139134,45.0541121413
20.50575066,8.877266303,45.0541121413
20.84886742,8.877393472,45.0541121413
20.65432549,8.877520641,45.0541121413
20.94558907,8.877647809,45.0541121413
20.47948456,8.877774978,45.0541121413
18.49716187,8.877902147,45.0541121413
17.90306282,8.879173837,45.0541121413
15.91607475,8.879301006,45.0541121413
19.57912254,8.879428175,45.0541121413
19.57912254,8.879555344,45.0541121413
20.57376671,8.879682513,45.0541121413
21.53254318,8.879809682,45.0541121413
21.82297134,8.879936851,45.0541121413
20.23682404,8.880064020,45.0541121413
21.07413292,8.880191189,45.0541121413
22.46416283,8.880318358,45.0541121413
22.65377045,8.880445527,45.0541121413
20.27273178,8.880572696,45.0541121413
20.27273178,8.880699864,45.0541121413
20.53122711,8.880827033,45.0541121413
24.12540245,8.880954202,45.0541121413
23.86125755,8.881081371,45.0541121413
24.20395088,8.881208540,45.0541121413
24.65133095,8.881335709,45.0541121413
23.65391159,8.881462878,45.0541121413
26.44503403,8.881590047,45.0541121413
26.42371178,8.881717216,45.0541121413
26.42371178,8.881844385,45.0541121413
24.49729347,8.881971554,45.0541121413
25.07887650,8.882098723,45.0541121413
26.47686577,8.882225892,45.0541121413
25.45779800,8.882353061,45.0541121413
27.17414856,8.882480230,45.0541121413
25.06351662,8.882607399,45.0541121413
26.03067780,8.882734568,45.0541121413
25.84279633,8.882861737,45.0541121413
28.25260162,8.882988906,45.0541121413
28.25260162,8.883116075,45.0541121413
28.11482620,8.883243244,45.0541121413
27.93099976,8.883370413,45.0541121413
26.81598473,8.887058312,45.0541121413
24.31583405,8.875613106,45.0540222243
24.35602188,8.875740275,45.0540222243
24.12962341,8.875867444,45.0540222243
24.12962341,8.875994613,45.0540222243
22.77246284,8.876121782,45.0540222243
22.50863075,8.876248951,45.0540222243
21.85889053,8.876376120,45.0540222243
19.20601463,8.876757627,45.0540222243
